ID,Name,sortId,weight,correctStrength,correctAgility,correctMagic,correctFaith,physGuardCutRate,magGuardCutRate,fireGuardCutRate,thunGuardCutRate,spEffectBehaviorId0,spEffectBehaviorId1,spEffectBehaviorId2,residentSpEffectId,residentSpEffectId1,residentSpEffectId2,originEquipWep,originEquipWep1,originEquipWep11,weakA_DamageRate,weakB_DamageRate,weakC_DamageRate,weakD_DamageRate,saWeaponDamage,attackBasePhysics,attackBaseMagic,attackBaseFire,attackBaseThunder,attackBaseStamina,staminaGuardDef,reinforceTypeId,throwAtkRate,correctType_Physics,properStrength,properAgility,properMagic,properFaith,guardCutCancelRate,poisonGuardResist,diseaseGuardResist,bloodGuardResist,curseGuardResist,atkAttribute,enableMagic,enableMiracle,isEnhance,disableGemAttr,isDualBlade,correctType_Magic,correctType_Fire,correctType_Thunder,darkGuardCutRate,attackBaseDark,correctType_Dark,correctType_Poison,atkAttribute2,sleepGuardResist,madnessGuardResist,correctType_Blood,properLuck,freezeGuardResist,swordArtsParamId,correctLuck,staminaConsumptionRate,attackElementCorrectId,correctType_Sleep,correctType_Madness,gemMountType,restrictSpecialSwordArt,materialSetId
9080700,Sacred Serpentbone Blade,1802008,6,0,0,0,0,45,30,30,30,-1,6511,-1,-1,-1,-1,9080000,9080000,9080000,1,1,1,1,5,0,0,0,0,42,30,700,0,0,11,22,0,0,0,15,15,15,15,0,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,30,0,4,6,2,15,15,6,0,15,112,0,1.04,10000,6,6,0,FALSE,0
9080800,Magic Serpentbone Blade,1802004,6,0,0,0,0,45,30,30,30,-1,6511,-1,-1,-1,-1,9080000,9080000,9080000,1,1,1,1,5,0,0,0,0,42,30,800,0,0,11,22,0,0,0,15,15,15,15,0,FALSE,FALSE,FALSE,TRUE,FALSE,4,0,0,30,0,0,6,2,15,15,6,0,15,112,0,1.04,10000,6,6,0,FALSE,0
9080900,Cold Serpentbone Blade,1802011,6,0,0,0,0,45,30,30,30,6510,107500,-1,-1,-1,-1,9080000,9080000,9080000,1,1,1,1,5,0,0,0,0,42,30,900,0,0,11,22,0,0,0,15,15,15,15,0,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,30,0,0,6,2,15,15,6,0,15,112,0,1.04,10000,6,6,0,FALSE,0
9081000,Poison Serpentbone Blade,1802009,6,0,0,0,0,45,30,30,30,-1,106150,-1,-1,-1,-1,9080000,9080000,9080000,1,1,1,1,5,0,0,0,0,42,30,1000,0,0,11,22,0,0,0,15,15,15,15,0,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,30,0,0,6,2,15,15,6,0,15,112,30,1.04,10013,6,6,0,FALSE,0
9081100,Blood Serpentbone Blade,1802010,6,0,0,0,0,45,30,30,30,105000,6510,-1,-1,-1,-1,9080000,9080000,9080000,1,1,1,1,5,0,0,0,0,42,30,1100,0,0,11,22,0,0,0,15,15,15,15,0,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,30,0,0,6,2,15,15,6,0,15,112,30,1.04,10013,6,6,0,FALSE,0
9081200,Occult Serpentbone Blade,1802012,6,0,0,0,0,45,30,30,30,-1,6510,-1,-1,-1,-1,9080000,9080000,9080000,1,1,1,1,5,0,0,0,0,42,30,1200,0,7,11,22,0,0,0,15,15,15,15,0,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,30,0,0,6,2,15,15,6,0,15,112,0,1.04,10013,6,6,0,FALSE,0
9500000,Sword of Night,1804200,6.5,0,63,0,0,43,35,27,27,6400,-1,-1,-1,-1,-1,9500000,9500000,-1,1,1,1,1,5,110,33,0,0,42,30,2200,0,0,11,20,0,0,-50,15,15,15,15,0,FALSE,FALSE,FALSE,TRUE,FALSE,4,0,0,27,0,0,6,2,15,15,6,0,15,5260,0,1.075,20010000,6,6,0,FALSE,2200
9680000,,9999999,6.5,0,63,0,0,43,35,27,27,6406,-1,-1,-1,-1,-1,9500000,9500000,-1,1,1,1,1,5,110,33,0,0,42,30,2200,0,0,11,20,0,0,-50,15,15,15,15,0,FALSE,FALSE,FALSE,TRUE,FALSE,4,0,0,27,0,0,6,2,15,15,6,0,15,5260,0,1.075,20010000,6,6,0,FALSE,2200
9690000,Jolan's Sword of Night,9999999,6.5,0,63,0,0,43,35,27,27,6400,-1,-1,-1,-1,-1,9500000,9500000,-1,1,1,1,1,5,110,33,0,0,42,30,2200,0,0,11,20,0,0,-50,15,15,15,15,0,FALSE,FALSE,FALSE,TRUE,FALSE,4,0,0,27,0,0,6,2,15,15,6,0,15,5260,0,1.075,20010000,6,6,0,FALSE,2200
9900000,,9999999,5.5,35,65,0,0,45,30,30,30,129001200,6401,-1,-1,-1,-1,9900000,9900000,9900000,1,1,1,1,5,115,0,0,0,45,30,0,0,0,0,0,0,0,0,15,15,15,15,0,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,30,0,0,6,2,15,15,6,0,15,114,0,1,10000,6,6,2,FALSE,0
9910000,,9999999,6.5,35,65,0,0,36,26,52,26,6401,-1,-1,-1,-1,-1,9910000,9910000,-1,1,1,1,1,5,89,0,89,0,45,31,2200,0,0,0,0,0,0,0,15,15,15,15,0,FALSE,FALSE,FALSE,TRUE,FALSE,0,4,0,26,0,0,6,2,15,15,6,0,15,1177,0,1.07,10000,6,6,0,FALSE,2200
9911000,,9999999,6.5,35,65,0,0,36,26,52,26,13944,-1,-1,-1,-1,-1,9910000,9910000,-1,1,1,1,1,5,89,0,89,0,45,31,2200,0,0,0,0,0,0,0,15,15,15,15,0,FALSE,FALSE,FALSE,TRUE,FALSE,0,4,0,26,0,0,6,2,15,15,6,0,15,1177,0,1.07,10000,6,6,0,FALSE,2200
9920000,,9999999,5.5,35,65,0,0,45,30,30,30,129001200,-1,-1,-1,-1,-1,9920000,9920000,9920000,1,1,1,1,5,115,0,0,0,45,30,0,0,0,0,0,0,0,0,15,15,15,15,0,FALSE,FALSE,TRUE,TRUE,FALSE,0,0,0,30,0,0,6,2,15,15,6,0,15,1028,0,1,10000,6,6,0,FALSE,0
9930000,,9999999,7,35,65,0,0,49,33,33,33,13944,-1,-1,-1,-1,-1,9930000,9930000,9930000,1,1,1,1,5,115,0,0,0,45,33,0,0,0,0,0,0,0,0,16,16,16,16,0,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,33,0,0,6,2,16,16,6,0,16,114,0,1.14,10000,6,6,2,FALSE,0
10000000,Twinblade,1900000,7,35,43,0,0,45,30,30,30,-1,-1,-1,-1,-1,-1,10000000,10000000,10000000,1,1,1,1,5,119,0,0,0,45,30,0,0,0,10,18,0,0,0,15,15,15,15,3,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,30,0,0,6,2,15,15,6,0,15,103,0,1,10000,6,6,2,FALSE,0
10000100,Heavy Twinblade,1900001,7,45,0,0,0,45,30,30,30,-1,-1,-1,-1,-1,-1,10000000,10000000,10000000,1,1,1,1,5,114,0,0,0,45,30,100,0,1,10,18,0,0,0,15,15,15,15,3,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,30,0,0,6,2,15,15,6,0,15,103,0,1,10000,6,6,2,FALSE,0
10000200,Keen Twinblade,1900002,7,15,43,0,0,45,30,30,30,-1,-1,-1,-1,-1,-1,10000000,10000000,10000000,1,1,1,1,5,114,0,0,0,45,30,200,0,2,10,18,0,0,0,15,15,15,15,3,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,30,0,0,6,2,15,15,6,0,15,103,0,1,10000,6,6,2,FALSE,0
10000300,Quality Twinblade,1900003,7,54,54,0,0,45,30,30,30,-1,-1,-1,-1,-1,-1,10000000,10000000,10000000,1,1,1,1,5,114,0,0,0,45,30,300,0,8,10,18,0,0,0,15,15,15,15,3,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,30,0,0,6,2,15,15,6,0,15,103,0,1,10000,6,6,2,FALSE,0
10000400,Fire Twinblade,1900005,7,33,11,0,0,45,30,30,30,-1,-1,-1,-1,-1,-1,10000000,10000000,10000000,1,1,1,1,5,114,0,114,0,45,30,400,0,0,10,18,0,0,0,15,15,15,15,3,FALSE,FALSE,FALSE,FALSE,FALSE,0,4,0,30,0,0,6,2,15,15,6,0,15,103,0,1,10005,6,6,2,FALSE,0
10000500,Flame Art Twinblade,1900006,7,10,12,0,34,45,30,30,30,-1,-1,-1,-1,-1,-1,10000000,10000000,10000000,1,1,1,1,5,114,0,114,0,45,30,500,0,0,10,18,0,0,0,15,15,15,15,3,FALSE,FALSE,FALSE,FALSE,FALSE,0,4,0,30,0,0,6,2,15,15,6,0,15,103,0,1,10000,6,6,2,FALSE,0
10000600,Lightning Twinblade,1900007,7,11,33,0,0,45,30,30,30,-1,-1,-1,-1,-1,-1,10000000,10000000,10000000,1,1,1,1,5,114,0,0,114,45,30,600,0,0,10,18,0,0,0,15,15,15,15,3,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,4,30,0,0,6,2,15,15,6,0,15,103,0,1,10000,6,6,2,FALSE,0
10000700,Sacred Twinblade,1900008,7,10,12,0,34,45,30,30,30,-1,-1,-1,-1,-1,-1,10000000,10000000,10000000,1,1,1,1,5,114,0,0,0,45,30,700,0,0,10,18,0,0,0,15,15,15,15,3,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,30,114,4,6,2,15,15,6,0,15,103,0,1,10000,6,6,2,FALSE,0
10000800,Magic Twinblade,1900004,7,10,12,35,0,45,30,30,30,-1,-1,-1,-1,-1,-1,10000000,10000000,10000000,1,1,1,1,5,114,114,0,0,45,30,800,0,0,10,18,0,0,0,15,15,15,15,3,FALSE,FALSE,FALSE,FALSE,FALSE,4,0,0,30,0,0,6,2,15,15,6,0,15,103,0,1,10000,6,6,2,FALSE,0
10000900,Cold Twinblade,1900011,7,31,38,31,0,45,30,30,30,-1,107600,-1,-1,-1,-1,10000000,10000000,10000000,1,1,1,1,5,114,91,0,0,45,30,900,0,0,10,18,0,0,0,15,15,15,15,3,FALSE,FALSE,FALSE,FALSE,FALSE,4,0,0,30,0,0,6,2,15,15,6,0,15,103,0,1,10000,6,6,2,FALSE,0
10001000,Poison Twinblade,1900009,7,31,38,0,0,45,30,30,30,-1,106100,-1,-1,-1,-1,10000000,10000000,10000000,1,1,1,1,5,114,0,0,0,45,30,1000,0,0,10,18,0,0,0,15,15,15,15,3,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,30,0,0,6,2,15,15,6,0,15,103,30,1,10013,6,6,2,FALSE,0
10001100,Bloody Twinblade,1900010,7,31,38,0,0,45,30,30,30,105100,-1,-1,-1,-1,-1,10000000,10000000,10000000,1,1,1,1,5,114,0,0,0,45,30,1100,0,0,10,18,0,0,0,15,15,15,15,3,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,30,0,0,6,2,15,15,6,0,15,103,30,1,10013,6,6,2,FALSE,0
10001200,Occult Twinblade,1900012,7,14,17,0,0,45,30,30,30,-1,-1,-1,-1,-1,-1,10000000,10000000,10000000,1,1,1,1,5,114,0,0,0,45,30,1200,0,7,10,18,0,0,0,15,15,15,15,3,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,30,0,0,6,2,15,15,6,0,15,103,66,1,10013,6,6,2,FALSE,0
10010000,Godskin Peeler,1902000,8,19,60,0,0,47,31,31,31,-1,-1,-1,-1,-1,-1,10010000,10010000,10010000,1,1,1,1,5,121,0,0,0,45,31,0,0,0,17,22,0,0,0,15,15,15,15,3,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,31,0,0,6,2,15,15,6,0,15,221,0,1.07,10000,6,6,2,FALSE,0
10010100,Heavy Godskin Peeler,1902001,8,45,0,0,0,47,31,31,31,-1,-1,-1,-1,-1,-1,10010000,10010000,10010000,1,1,1,1,5,116,0,0,0,45,31,100,0,1,17,22,0,0,0,15,15,15,15,3,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,31,0,0,6,2,15,15,6,0,15,221,0,1.07,10000,6,6,2,FALSE,0
10010200,Keen Godskin Peeler,1902002,8,15,59,0,0,47,31,31,31,-1,-1,-1,-1,-1,-1,10010000,10010000,10010000,1,1,1,1,5,116,0,0,0,45,31,5000,0,2,17,22,0,0,0,15,15,15,15,3,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,31,0,0,6,2,15,15,6,0,15,221,0,1.07,10000,6,6,2,FALSE,0
10010300,Quality Godskin Peeler,1902003,8,52,52,0,0,47,31,31,31,-1,-1,-1,-1,-1,-1,10010000,10010000,10010000,1,1,1,1,5,116,0,0,0,45,31,300,0,8,17,22,0,0,0,15,15,15,15,3,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,31,0,0,6,2,15,15,6,0,15,221,0,1.07,10000,6,6,2,FALSE,0
10010400,Fire Godskin Peeler,1902005,8,33,11,0,0,47,31,31,31,-1,-1,-1,-1,-1,-1,10010000,10010000,10010000,1,1,1,1,5,116,0,116,0,45,31,400,0,0,17,22,0,0,0,15,15,15,15,3,FALSE,FALSE,FALSE,FALSE,FALSE,0,4,0,31,0,0,6,2,15,15,6,0,15,221,0,1.07,10005,6,6,2,FALSE,0
10010500,Flame Art Godskin Peeler,1902006,8,5,18,0,31,47,31,31,31,-1,-1,-1,-1,-1,-1,10010000,10010000,10010000,1,1,1,1,5,116,0,116,0,45,31,500,0,0,17,22,0,0,0,15,15,15,15,3,FALSE,FALSE,FALSE,FALSE,FALSE,0,4,0,31,0,0,6,2,15,15,6,0,15,221,0,1.07,10000,6,6,2,FALSE,0
10010600,Lightning Godskin Peeler,1902007,8,11,33,0,0,47,31,31,31,-1,-1,-1,-1,-1,-1,10010000,10010000,10010000,1,1,1,1,5,116,0,0,116,45,31,600,0,0,17,22,0,0,0,15,15,15,15,3,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,4,31,0,0,6,2,15,15,6,0,15,221,0,1.07,10000,6,6,2,FALSE,0
10010700,Sacred Godskin Peeler,1902008,8,5,18,0,31,47,31,31,31,-1,-1,-1,-1,-1,-1,10010000,10010000,10010000,1,1,1,1,5,116,0,0,0,45,31,700,0,0,17,22,0,0,0,15,15,15,15,3,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,31,116,4,6,2,15,15,6,0,15,221,0,1.07,10000,6,6,2,FALSE,0
10010800,Magic Godskin Peeler,1902004,8,5,18,35,0,47,31,31,31,-1,-1,-1,-1,-1,-1,10010000,10010000,10010000,1,1,1,1,5,116,116,0,0,45,31,800,0,0,17,22,0,0,0,15,15,15,15,3,FALSE,FALSE,FALSE,FALSE,FALSE,4,0,0,31,0,0,6,2,15,15,6,0,15,221,0,1.07,10000,6,6,2,FALSE,0
10010900,Cold Godskin Peeler,1902011,8,17,54,27,0,47,31,31,31,-1,107600,-1,-1,-1,-1,10010000,10010000,10010000,1,1,1,1,5,116,93,0,0,45,31,900,0,0,17,22,0,0,0,15,15,15,15,3,FALSE,FALSE,FALSE,FALSE,FALSE,4,0,0,31,0,0,6,2,15,15,6,0,15,221,0,1.07,10000,6,6,2,FALSE,0
10011000,Poison Godskin Peeler,1902009,8,17,54,0,0,47,31,31,31,-1,106100,-1,-1,-1,-1,10010000,10010000,10010000,1,1,1,1,5,116,0,0,0,45,31,1000,0,0,17,22,0,0,0,15,15,15,15,3,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,31,0,0,6,2,15,15,6,0,15,221,30,1.07,10013,6,6,2,FALSE,0
10011100,Blood Godskin Peeler,1902010,8,17,54,0,0,47,31,31,31,105100,-1,-1,-1,-1,-1,10010000,10010000,10010000,1,1,1,1,5,116,0,0,0,45,31,1100,0,0,17,22,0,0,0,15,15,15,15,3,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,31,0,0,6,2,15,15,6,0,15,221,30,1.07,10013,6,6,2,FALSE,0
10011200,Occult Godskin Peeler,1902012,8,7,24,0,0,47,31,31,31,-1,-1,-1,-1,-1,-1,10010000,10010000,10010000,1,1,1,1,5,116,0,0,0,45,31,1200,0,7,17,22,0,0,0,15,15,15,15,3,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,31,0,0,6,2,15,15,6,0,15,221,67,1.07,10013,6,6,2,FALSE,0
10030000,Twinned Knight Swords,1901000,8,54,24,0,0,47,31,31,31,-1,-1,-1,-1,-1,-1,10030000,10030000,10030000,1,1,1,1,5,122,0,0,0,47,31,0,0,0,16,18,0,0,0,15,15,15,15,3,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,31,0,0,6,2,15,15,6,0,15,103,0,1.03,10000,6,6,2,FALSE,0
10030100,Heavy Twinned Knight Swords,1901001,8,48,0,0,0,47,31,31,31,-1,-1,-1,-1,-1,-1,10030000,10030000,10030000,1,1,1,1,5,117,0,0,0,47,31,100,0,1,16,18,0,0,0,15,15,15,15,3,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,31,0,0,6,2,15,15,6,0,15,103,0,1.03,10000,6,6,2,FALSE,0
10030200,Keen Twinned Knight Swords,1901002,8,15,42,0,0,47,31,31,31,-1,-1,-1,-1,-1,-1,10030000,10030000,10030000,1,1,1,1,5,117,0,0,0,47,31,200,0,2,16,18,0,0,0,15,15,15,15,3,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,31,0,0,6,2,15,15,6,0,15,103,0,1.03,10000,6,6,2,FALSE,0
10030300,Quality Twinned Knight Swords,1901003,8,54,54,0,0,47,31,31,31,-1,-1,-1,-1,-1,-1,10030000,10030000,10030000,1,1,1,1,5,117,0,0,0,47,31,300,0,8,16,18,0,0,0,15,15,15,15,3,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,31,0,0,6,2,15,15,6,0,15,103,0,1.03,10000,6,6,2,FALSE,0
10030400,Fire Twinned Knight Swords,1901005,8,33,11,0,0,47,31,31,31,-1,-1,-1,-1,-1,-1,10030000,10030000,10030000,1,1,1,1,5,117,0,117,0,47,31,400,0,0,16,18,0,0,0,15,15,15,15,3,FALSE,FALSE,FALSE,FALSE,FALSE,0,4,0,31,0,0,6,2,15,15,6,0,15,103,0,1.03,10005,6,6,2,FALSE,0
10030500,Flame Art Twinned Knight Swords,1901006,8,16,7,0,31,47,31,31,31,-1,-1,-1,-1,-1,-1,10030000,10030000,10030000,1,1,1,1,5,117,0,117,0,47,31,500,0,0,16,18,0,0,0,15,15,15,15,3,FALSE,FALSE,FALSE,FALSE,FALSE,0,4,0,31,0,0,6,2,15,15,6,0,15,103,0,1.03,10000,6,6,2,FALSE,0
10030600,Lightning Twinned Knight Swords,1901007,8,11,33,0,0,47,31,31,31,-1,-1,-1,-1,-1,-1,10030000,10030000,10030000,1,1,1,1,5,117,0,0,117,47,31,600,0,0,16,18,0,0,0,15,15,15,15,3,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,4,31,0,0,6,2,15,15,6,0,15,103,0,1.03,10000,6,6,2,FALSE,0
10030700,Sacred Twinned Knight Swords,1901008,8,16,7,0,31,47,31,31,31,-1,-1,-1,-1,-1,-1,10030000,10030000,10030000,1,1,1,1,5,117,0,0,0,47,31,700,0,0,16,18,0,0,0,15,15,15,15,3,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,31,117,4,6,2,15,15,6,0,15,103,0,1.03,10000,6,6,2,FALSE,0
10030800,Magic Twinned Knight Swords,1901004,8,16,7,34,0,47,31,31,31,-1,-1,-1,-1,-1,-1,10030000,10030000,10030000,1,1,1,1,5,117,117,0,0,47,31,800,0,0,16,18,0,0,0,15,15,15,15,3,FALSE,FALSE,FALSE,FALSE,FALSE,4,0,0,31,0,0,6,2,15,15,6,0,15,103,0,1.03,10000,6,6,2,FALSE,0
10030900,Cold Twinned Knight Swords,1901011,8,48,21,27,0,47,31,31,31,-1,107600,-1,-1,-1,-1,10030000,10030000,10030000,1,1,1,1,5,117,94,0,0,47,31,900,0,0,16,18,0,0,0,15,15,15,15,3,FALSE,FALSE,FALSE,FALSE,FALSE,4,0,0,31,0,0,6,2,15,15,6,0,15,103,0,1.03,10000,6,6,2,FALSE,0
10031000,Poison Twinned Knight Swords,1901009,8,48,21,0,0,47,31,31,31,-1,106100,-1,-1,-1,-1,10030000,10030000,10030000,1,1,1,1,5,117,0,0,0,47,31,1000,0,0,16,18,0,0,0,15,15,15,15,3,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,31,0,0,6,2,15,15,6,0,15,103,30,1.03,10013,6,6,2,FALSE,0
10031100,Blood Twinned Knight Swords,1901010,8,48,21,0,0,47,31,31,31,105100,-1,-1,-1,-1,-1,10030000,10030000,10030000,1,1,1,1,5,117,0,0,0,47,31,1100,0,0,16,18,0,0,0,15,15,15,15,3,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,31,0,0,6,2,15,15,6,0,15,103,30,1.03,10013,6,6,2,FALSE,0
10031200,Occult Twinned Knight Swords,1901012,8,21,9,0,0,47,31,31,31,-1,-1,-1,-1,-1,-1,10030000,10030000,10030000,1,1,1,1,5,117,0,0,0,47,31,1200,0,7,16,18,0,0,0,15,15,15,15,3,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,31,0,0,6,2,15,15,6,0,15,103,66,1.03,10013,6,6,2,FALSE,0
10050000,Eleonora's Poleblade,1905000,6,10,40,0,0,33,23,47,23,6402,-1,-1,-1,-1,-1,10050000,10050000,-1,1,1,1,1,5,72,0,72,0,42,28,2200,0,7,12,21,0,0,0,14,14,14,14,3,FALSE,FALSE,FALSE,TRUE,FALSE,0,4,0,23,0,0,6,2,14,14,6,19,14,1179,30,0.97,10100,6,6,0,FALSE,2200
10080000,Gargoyle's Twinblade,1903000,8.5,66,10,0,0,48,32,32,32,-1,-1,-1,-1,-1,-1,10080000,10080000,10080000,1,1,1,1,5,123,0,0,0,50,32,0,0,0,18,15,0,0,0,16,16,16,16,3,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,32,0,0,6,2,16,16,6,0,16,103,0,1.005,10000,6,6,2,FALSE,0
10080100,Gargoyle's Heavy Twinblade,1903001,8.5,61,0,0,0,48,32,32,32,-1,-1,-1,-1,-1,-1,10080000,10080000,10080000,1,1,1,1,5,118,0,0,0,50,32,6000,0,1,18,15,0,0,0,16,16,16,16,3,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,32,0,0,6,2,16,16,6,0,16,103,0,1.005,10000,6,6,2,FALSE,0
10080200,Gargoyle's Keen Twinblade,1903002,8.5,30,41,0,0,48,32,32,32,-1,-1,-1,-1,-1,-1,10080000,10080000,10080000,1,1,1,1,5,118,0,0,0,50,32,200,0,2,18,15,0,0,0,16,16,16,16,3,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,32,0,0,6,2,16,16,6,0,16,103,0,1.005,10000,6,6,2,FALSE,0
10080300,Gargoyle's Quality Twinblade,1903003,8.5,53,53,0,0,48,32,32,32,-1,-1,-1,-1,-1,-1,10080000,10080000,10080000,1,1,1,1,5,118,0,0,0,50,32,300,0,8,18,15,0,0,0,16,16,16,16,3,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,32,0,0,6,2,16,16,6,0,16,103,0,1.005,10000,6,6,2,FALSE,0
10080400,Gargoyle's Fire Twinblade,1903005,8.5,36,7,0,0,48,32,32,32,-1,-1,-1,-1,-1,-1,10080000,10080000,10080000,1,1,1,1,5,118,0,118,0,50,32,400,0,0,18,15,0,0,0,16,16,16,16,3,FALSE,FALSE,FALSE,FALSE,FALSE,0,4,0,32,0,0,6,2,16,16,6,0,16,103,0,1.005,10005,6,6,2,FALSE,0
10080500,Gargoyle's Flame Art Twinblade,1903006,8.5,26,4,0,31,48,32,32,32,-1,-1,-1,-1,-1,-1,10080000,10080000,10080000,1,1,1,1,5,118,0,118,0,50,32,500,0,0,18,15,0,0,0,16,16,16,16,3,FALSE,FALSE,FALSE,FALSE,FALSE,0,4,0,32,0,0,6,2,16,16,6,0,16,103,0,1.005,10000,6,6,2,FALSE,0
10080600,Gargoyle's Lightning Twinblade,1903007,8.5,7,36,0,0,48,32,32,32,-1,-1,-1,-1,-1,-1,10080000,10080000,10080000,1,1,1,1,5,118,0,0,118,50,32,600,0,0,18,15,0,0,0,16,16,16,16,3,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,4,32,0,0,6,2,16,16,6,0,16,103,0,1.005,10000,6,6,2,FALSE,0
10080700,Gargoyle's Sacred Twinblade,1903008,8.5,26,4,0,31,48,32,32,32,-1,-1,-1,-1,-1,-1,10080000,10080000,10080000,1,1,1,1,5,118,0,0,0,50,32,700,0,0,18,15,0,0,0,16,16,16,16,3,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,32,118,4,6,2,16,16,6,0,16,103,0,1.005,10000,6,6,2,FALSE,0
10080800,Gargoyle's Magic Twinblade,1903004,8.5,26,4,38,0,48,32,32,32,-1,-1,-1,-1,-1,-1,10080000,10080000,10080000,1,1,1,1,5,118,118,0,0,50,32,800,0,0,18,15,0,0,0,16,16,16,16,3,FALSE,FALSE,FALSE,FALSE,FALSE,4,0,0,32,0,0,6,2,16,16,6,0,16,103,0,1.005,10000,6,6,2,FALSE,0
10080900,Gargoyle's Cold Twinblade,1903011,8.5,59,9,30,0,48,32,32,32,-1,107600,-1,-1,-1,-1,10080000,10080000,10080000,1,1,1,1,5,118,94,0,0,50,32,900,0,0,18,15,0,0,0,16,16,16,16,3,FALSE,FALSE,FALSE,FALSE,FALSE,4,0,0,32,0,0,6,2,16,16,6,0,16,103,0,1.005,10000,6,6,2,FALSE,0
10081000,Gargoyle's Poison Twinblade,1903009,8.5,62,9,0,0,48,32,32,32,-1,106100,-1,-1,-1,-1,10080000,10080000,10080000,1,1,1,1,5,118,0,0,0,50,32,1000,0,0,18,15,0,0,0,16,16,16,16,3,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,32,0,0,6,2,16,16,6,0,16,103,30,1.005,10013,6,6,2,FALSE,0
10081100,Gargoyle's Blood Twinblade,1903010,8.5,62,9,0,0,48,32,32,32,105100,-1,-1,-1,-1,-1,10080000,10080000,10080000,1,1,1,1,5,118,0,0,0,50,32,1100,0,0,18,15,0,0,0,16,16,16,16,3,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,32,0,0,6,2,16,16,6,0,16,103,30,1.005,10013,6,6,2,FALSE,0
10081200,Gargoyle's Occult Twinblade,1903012,8.5,26,4,0,0,48,32,32,32,-1,-1,-1,-1,-1,-1,10080000,10080000,10080000,1,1,1,1,5,118,0,0,0,50,32,1200,0,7,18,15,0,0,0,16,16,16,16,3,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,32,0,0,6,2,16,16,6,0,16,103,64,1.005,10013,6,6,2,FALSE,0
10090000,Gargoyle's Black Blades,1904000,8.5,66,10,0,25,32,26,26,26,-1,-1,-1,-1,-1,-1,10090000,10090000,-1,1,1,1,1,5,81,0,0,0,50,32,2200,0,0,18,15,0,22,0,16,16,16,16,3,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,59,97,4,6,2,16,16,6,0,16,103,0,1.005,10000,6,6,0,FALSE,2200
10500000,Euporia,1906000,8.5,25,25,0,50,32,26,26,26,-1,-1,-1,19870,19871,-1,10500000,10500000,-1,1,1,1,1,5,84,0,0,0,48,32,2200,0,0,16,16,0,24,0,16,16,16,16,3,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,59,100,0,6,2,16,16,6,0,16,5270,0,1.045,10000,6,6,0,FALSE,2200
10510000,Black Steel Twinblade,1901500,8,25,55,0,30,42,26,26,26,-1,-1,-1,-1,-1,-1,10510000,10510000,10510000,1,1,1,1,5,112,0,0,0,45,31,0,0,0,18,15,0,13,0,15,15,15,15,3,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,47,33,0,6,2,15,15,6,0,15,103,0,1.07,10000,6,6,2,FALSE,0
